seller_id;quantity;date
213;7;2021-06-10
15;13;2021-06-12
324;32;2021-06-14
323;5;2021-06-10
94;9;2021-06-16
216;11;2021-06-26
176;27;2021-06-09
63;16;2021-06-28
123;27;2021-06-24
440;21;2021-06-13
71;21;2021-06-09
481;11;2021-06-20
469;28;2021-06-17
212;5;2021-06-11
307;10;2021-06-16
108;22;2021-06-03
126;27;2021-06-10
122;18;2021-06-21
304;11;2021-06-09
437;33;2021-06-14
241;19;2021-06-23
171;29;2021-06-15
375;16;2021-06-26
428;11;2021-06-20
126;23;2021-06-04
205;15;2021-06-05
209;10;2021-06-05
338;13;2021-06-15
468;24;2021-06-23
151;76;2021-06-13
460;10;2021-06-13
206;14;2021-06-13
17;86;2021-06-14
205;17;2021-06-09
33;26;2021-06-20
452;35;2021-06-19
294;14;2021-06-28
137;15;2021-06-02
306;13;2021-06-15
465;11;2021-06-15
266;8;2021-06-15
118;10;2021-06-19
371;28;2021-06-14
396;11;2021-06-11
128;14;2021-06-05
43;17;2021-06-26
250;10;2021-06-04
387;25;2021-06-11
269;9;2021-06-26
449;11;2021-06-04
71;16;2021-06-17
36;19;2021-06-02
27;4;2021-06-12
114;21;2021-06-18
430;30;2021-06-12
186;12;2021-06-10
252;36;2021-06-23
30;13;2021-06-26
408;13;2021-06-20
162;22;2021-06-13
379;14;2021-06-16
386;28;2021-06-14
32;56;2021-06-14
222;24;2021-06-04
177;11;2021-06-07
16;7;2021-06-09
34;25;2021-06-26
177;19;2021-06-26
369;17;2021-06-09
270;25;2021-06-02
439;29;2021-06-24
485;25;2021-06-23
200;9;2021-06-21
72;25;2021-06-23
111;10;2021-06-22
431;14;2021-06-17
236;15;2021-06-15
293;16;2021-06-08
356;33;2021-06-14
334;8;2021-06-10
335;19;2021-06-13
473;34;2021-06-24
64;10;2021-06-19
172;12;2021-06-04
286;27;2021-06-12
343;18;2021-06-15
162;11;2021-06-09
101;90;2021-06-14
35;13;2021-06-11
268;12;2021-06-09
308;13;2021-06-04
478;16;2021-06-06
225;17;2021-06-15
341;11;2021-06-05
71;12;2021-06-02
145;12;2021-06-26
157;18;2021-06-27
87;15;2021-06-18
67;13;2021-06-18
61;18;2021-06-04
280;23;2021-06-23
403;33;2021-06-23
346;18;2021-06-27
448;35;2021-06-15
303;23;2021-06-03
279;22;2021-06-13
335;16;2021-06-06
360;5;2021-06-26
62;5;2021-06-20
139;6;2021-06-05
392;34;2021-06-14
182;61;2021-06-13
83;24;2021-06-16
304;9;2021-06-07
425;13;2021-06-19
438;37;2021-06-12
242;52;2021-06-14
294;7;2021-06-25
350;12;2021-06-21
429;13;2021-06-26
493;9;2021-06-26
432;26;2021-06-21
278;21;2021-06-17
87;16;2021-06-05
270;12;2021-06-26
36;27;2021-06-04
57;45;2021-06-25
144;26;2021-06-14
130;7;2021-06-11
327;11;2021-06-10
382;15;2021-06-12
169;26;2021-06-19
422;6;2021-06-28
388;9;2021-06-15
60;13;2021-06-21
180;13;2021-06-15
38;9;2021-06-25
461;11;2021-06-16
487;26;2021-06-01
401;29;2021-06-14
154;17;2021-06-25
410;8;2021-06-12
398;16;2021-06-01
229;58;2021-06-14
103;5;2021-06-17
281;10;2021-06-12
208;18;2021-06-28
11;12;2021-06-03
15;22;2021-06-20
101;28;2021-06-15
218;55;2021-06-14
362;35;2021-06-23
305;20;2021-06-19
74;11;2021-06-21
482;10;2021-06-21
272;39;2021-06-21
74;10;2021-06-11
485;22;2021-06-14
145;21;2021-06-02
110;15;2021-06-15
422;6;2021-06-17
193;21;2021-06-17
490;27;2021-06-02
70;10;2021-06-13
219;28;2021-06-03
7;13;2021-06-07
341;22;2021-06-13
19;17;2021-06-11
310;7;2021-06-02
482;17;2021-06-15
245;15;2021-06-10
315;12;2021-06-11
58;26;2021-06-03
381;28;2021-06-24
271;12;2021-06-28
313;18;2021-06-01
40;12;2021-06-26
74;55;2021-06-14
410;12;2021-06-10
2;10;2021-06-10
41;29;2021-06-23
171;14;2021-06-09
296;11;2021-06-27
273;21;2021-06-22
28;10;2021-06-25
206;3;2021-06-16
275;18;2021-06-07
204;24;2021-06-09
122;3;2021-06-10
173;3;2021-06-12
141;25;2021-06-20
390;39;2021-06-24
436;16;2021-06-20
187;10;2021-06-22
33;18;2021-06-17
196;3;2021-06-04
164;26;2021-06-13
375;27;2021-06-24
228;18;2021-06-19
340;10;2021-06-13
25;26;2021-06-19
421;20;2021-06-26
63;8;2021-06-04
124;13;2021-06-16
332;11;2021-06-15
56;22;2021-06-27
432;25;2021-06-15
484;23;2021-06-27
124;18;2021-06-02
172;16;2021-06-26
204;28;2021-06-15
415;19;2021-06-10
95;21;2021-06-11
149;27;2021-06-23
261;21;2021-06-26
357;14;2021-06-13
377;17;2021-06-20
235;19;2021-06-12
106;9;2021-06-03
87;15;2021-06-07
376;8;2021-06-26
169;62;2021-06-14
313;17;2021-06-12
451;8;2021-06-18
284;12;2021-06-13
477;11;2021-06-04
257;14;2021-06-04
485;30;2021-06-08
438;30;2021-06-27
6;23;2021-06-28
253;21;2021-06-05
37;44;2021-06-11
33;19;2021-06-25
248;17;2021-06-15
324;7;2021-06-01
160;11;2021-06-11
55;7;2021-06-01
78;10;2021-06-26
294;40;2021-06-24
325;19;2021-06-25
296;25;2021-06-13
51;27;2021-06-16
429;17;2021-06-22
60;19;2021-06-28
229;8;2021-06-22
55;20;2021-06-17
309;47;2021-06-23
451;15;2021-06-16
245;9;2021-06-28
221;33;2021-06-19
359;19;2021-06-04
321;19;2021-06-02
142;77;2021-06-24
211;19;2021-06-06
59;23;2021-06-02
131;42;2021-06-23
494;28;2021-06-22
92;17;2021-06-04
281;30;2021-06-26
250;32;2021-06-16
239;15;2021-06-19
246;26;2021-06-28
149;22;2021-06-08
362;14;2021-06-19
134;22;2021-06-28
350;33;2021-06-07
300;40;2021-06-14
105;25;2021-06-07
84;12;2021-06-02
428;12;2021-06-11
409;41;2021-06-23
246;8;2021-06-06
444;22;2021-06-21
399;24;2021-06-04
26;11;2021-06-20
278;6;2021-06-28
495;19;2021-06-18
126;22;2021-06-15
405;17;2021-06-23
54;6;2021-06-19
263;15;2021-06-13
449;7;2021-06-10
55;38;2021-06-24
96;39;2021-06-23
483;21;2021-06-24
41;17;2021-06-26
251;19;2021-06-22
256;17;2021-06-04
113;22;2021-06-10
459;11;2021-06-10
160;19;2021-06-26
43;16;2021-06-07
247;19;2021-06-22
248;21;2021-06-26
392;8;2021-06-17
94;13;2021-06-11
0;21;2021-06-07
32;9;2021-06-06
396;25;2021-06-27
118;18;2021-06-01
97;14;2021-06-04
340;16;2021-06-10
2;34;2021-06-17
430;17;2021-06-15
27;8;2021-06-10
362;38;2021-06-14
131;17;2021-06-12
346;5;2021-06-22
258;10;2021-06-27
118;18;2021-06-15
214;21;2021-06-10
455;16;2021-06-15
449;11;2021-06-25
195;11;2021-06-08
372;40;2021-06-23
490;17;2021-06-17
413;34;2021-06-24
36;72;2021-06-23
399;12;2021-06-03
340;32;2021-06-01
51;11;2021-06-14
147;6;2021-06-01
140;21;2021-06-11
21;13;2021-06-21
431;6;2021-06-08
358;44;2021-06-13
249;12;2021-06-06
439;7;2021-06-16
354;17;2021-06-06
52;7;2021-06-10
395;2;2021-06-28
147;17;2021-06-03
204;18;2021-06-21
316;11;2021-06-22
267;18;2021-06-13
429;13;2021-06-20
345;18;2021-06-15
240;52;2021-06-24
284;48;2021-06-14
233;20;2021-06-21
171;17;2021-06-26
184;17;2021-06-18
283;8;2021-06-21
358;19;2021-06-23
227;54;2021-06-13
240;12;2021-06-01
475;24;2021-06-23
107;11;2021-06-22
377;41;2021-06-13
42;9;2021-06-10
317;19;2021-06-26
423;17;2021-06-11
100;50;2021-06-23
62;27;2021-06-18
192;64;2021-06-14
228;20;2021-06-28
153;22;2021-06-19
397;8;2021-06-02
221;25;2021-06-14
242;49;2021-06-23
6;24;2021-06-05
218;16;2021-06-20
8;16;2021-06-09
259;9;2021-06-04
488;18;2021-06-13
164;13;2021-06-11
367;12;2021-06-07
391;2;2021-06-06
313;21;2021-06-26
288;9;2021-06-11
205;45;2021-06-13
475;23;2021-06-11
486;14;2021-06-06
214;6;2021-06-16
44;7;2021-06-21
168;22;2021-06-20
356;14;2021-06-10
378;15;2021-06-15
473;7;2021-06-23
317;19;2021-06-10
130;20;2021-06-09
317;15;2021-06-12
274;18;2021-06-15
447;20;2021-06-17
428;15;2021-06-10
489;18;2021-06-07
140;17;2021-06-22
378;21;2021-06-18
299;20;2021-06-01
442;11;2021-06-16
82;92;2021-06-24
237;16;2021-06-26
486;11;2021-06-05
415;11;2021-06-15
3;13;2021-06-06
176;65;2021-06-23
19;12;2021-06-18
61;13;2021-06-16
462;8;2021-06-01
340;12;2021-06-25
328;13;2021-06-07
46;19;2021-06-28
328;22;2021-06-28
275;24;2021-06-24
276;7;2021-06-23
233;21;2021-06-23
462;11;2021-06-23
34;19;2021-06-25
208;56;2021-06-23
414;10;2021-06-02
392;22;2021-06-10
261;54;2021-06-13
322;13;2021-06-15
194;46;2021-06-23
349;49;2021-06-24
294;8;2021-06-22
253;19;2021-06-11
404;23;2021-06-26
18;14;2021-06-07
365;23;2021-06-18
153;25;2021-06-14
377;16;2021-06-03
117;14;2021-06-26
31;22;2021-06-07
144;15;2021-06-15
390;7;2021-06-01
319;3;2021-06-19
212;13;2021-06-16
20;22;2021-06-08
473;12;2021-06-25
422;16;2021-06-25
476;13;2021-06-24
441;16;2021-06-07
322;18;2021-06-03
4;22;2021-06-10
111;31;2021-06-26
284;10;2021-06-09
456;32;2021-06-15
463;22;2021-06-06
167;31;2021-06-27
236;12;2021-06-22
290;16;2021-06-08
277;24;2021-06-08
218;23;2021-06-13
438;15;2021-06-03
478;10;2021-06-04
361;5;2021-06-19
130;4;2021-06-16
401;9;2021-06-07
433;16;2021-06-12
37;19;2021-06-03
54;13;2021-06-16
192;14;2021-06-22
39;12;2021-06-08
333;20;2021-06-20
256;7;2021-06-10
101;26;2021-06-28
119;20;2021-06-28
367;12;2021-06-12
82;13;2021-06-21
24;12;2021-06-05
449;13;2021-06-21
12;24;2021-06-10
440;17;2021-06-08
195;21;2021-06-10
15;29;2021-06-03
2;64;2021-06-23
101;12;2021-06-25
440;18;2021-06-09
169;29;2021-06-23
269;22;2021-06-04
336;8;2021-06-10
43;7;2021-06-17
483;20;2021-06-26
161;13;2021-06-03
51;34;2021-06-26
183;20;2021-06-22
122;7;2021-06-09
416;18;2021-06-05
50;43;2021-06-23
136;34;2021-06-23
36;12;2021-06-06
2;18;2021-06-18
104;20;2021-06-03
214;22;2021-06-04
0;44;2021-06-21
74;18;2021-06-15
469;21;2021-06-28
410;20;2021-06-18
106;11;2021-06-16
212;30;2021-06-06
382;54;2021-06-14
328;19;2021-06-12
66;11;2021-06-25
306;10;2021-06-10
312;27;2021-06-23
267;17;2021-06-18
28;135;2021-06-23
196;16;2021-06-10
81;25;2021-06-06
475;12;2021-06-09
193;17;2021-06-12
139;17;2021-06-13
212;9;2021-06-10
24;10;2021-06-22
39;17;2021-06-28
376;5;2021-06-04
99;34;2021-06-14
149;17;2021-06-05
471;17;2021-06-15
117;10;2021-06-25
347;13;2021-06-09
339;22;2021-06-26
403;18;2021-06-28
490;15;2021-06-21
92;14;2021-06-15
88;19;2021-06-05
277;23;2021-06-25
392;21;2021-06-01
367;11;2021-06-19
142;16;2021-06-11
48;10;2021-06-19
476;12;2021-06-21
474;22;2021-06-11
385;18;2021-06-22
345;14;2021-06-01
291;24;2021-06-28
205;27;2021-06-12
61;13;2021-06-08
260;17;2021-06-04
163;14;2021-06-21
142;9;2021-06-12
347;40;2021-06-13
198;10;2021-06-25
226;19;2021-06-09
27;12;2021-06-01
131;82;2021-06-14
474;10;2021-06-07
209;11;2021-06-16
332;18;2021-06-17
295;12;2021-06-20
404;22;2021-06-07
42;16;2021-06-17
386;9;2021-06-17
322;15;2021-06-05
333;11;2021-06-10
421;15;2021-06-15
325;18;2021-06-10
332;17;2021-06-28
424;21;2021-06-13
436;45;2021-06-14
492;15;2021-06-15
45;21;2021-06-27
355;14;2021-06-28
462;13;2021-06-03
267;15;2021-06-01
333;21;2021-06-03
260;10;2021-06-16
417;22;2021-06-27
82;7;2021-06-07
330;22;2021-06-07
478;16;2021-06-25
271;12;2021-06-03
130;23;2021-06-06
178;13;2021-06-03
464;33;2021-06-12
253;14;2021-06-09
386;15;2021-06-18
229;16;2021-06-13
300;13;2021-06-05
315;25;2021-06-12
93;85;2021-06-13
469;33;2021-06-06
216;18;2021-06-28
298;12;2021-06-11
25;19;2021-06-26
216;20;2021-06-07
145;21;2021-06-07
426;40;2021-06-23
315;11;2021-06-09
449;10;2021-06-06
481;13;2021-06-21
359;27;2021-06-02
219;18;2021-06-11
95;3;2021-06-01
406;7;2021-06-05
478;9;2021-06-07
121;37;2021-06-13
434;38;2021-06-23
239;21;2021-06-02
139;19;2021-06-07
17;11;2021-06-18
23;92;2021-06-23
101;18;2021-06-08
303;6;2021-06-07
485;8;2021-06-16
59;13;2021-06-20
5;19;2021-06-15
20;43;2021-06-25
14;158;2021-06-13
112;18;2021-06-24
292;34;2021-06-20
252;9;2021-06-16
356;10;2021-06-25
491;10;2021-06-26
69;21;2021-06-15
406;8;2021-06-19
251;5;2021-06-16
77;21;2021-06-05
237;17;2021-06-03
63;21;2021-06-02
38;13;2021-06-11
352;12;2021-06-26
427;15;2021-06-26
409;48;2021-06-24
9;14;2021-06-15
301;34;2021-06-24
69;12;2021-06-11
12;81;2021-06-13
23;10;2021-06-10
327;8;2021-06-03
428;12;2021-06-16
384;15;2021-06-21
338;14;2021-06-27
213;20;2021-06-04
120;12;2021-06-05
425;12;2021-06-21
129;12;2021-06-20
118;10;2021-06-25
27;6;2021-06-05
384;15;2021-06-26
193;23;2021-06-19
117;11;2021-06-03
390;10;2021-06-21
469;33;2021-06-24
114;24;2021-06-07
166;28;2021-06-18
103;5;2021-06-02
323;16;2021-06-20
32;12;2021-06-12
380;15;2021-06-05
83;23;2021-06-08
147;81;2021-06-14
274;4;2021-06-05
245;39;2021-06-23
341;15;2021-06-01
97;11;2021-06-08
486;10;2021-06-10
413;29;2021-06-13
453;5;2021-06-21
9;19;2021-06-11
96;28;2021-06-22
426;18;2021-06-15
203;18;2021-06-02
495;16;2021-06-01
25;17;2021-06-12
365;23;2021-06-09
493;12;2021-06-03
316;12;2021-06-10
190;13;2021-06-04
401;26;2021-06-21
179;15;2021-06-21
201;29;2021-06-09
373;47;2021-06-14
461;9;2021-06-07
108;77;2021-06-14
1;178;2021-06-23
447;13;2021-06-01
272;43;2021-06-13
100;23;2021-06-07
245;22;2021-06-12
269;23;2021-06-13
413;18;2021-06-03
294;42;2021-06-14
368;15;2021-06-21
86;32;2021-06-15
87;14;2021-06-28
86;10;2021-06-17
92;13;2021-06-03
13;13;2021-06-07
205;20;2021-06-21
367;19;2021-06-13
452;7;2021-06-05
162;45;2021-06-11
114;19;2021-06-02
464;15;2021-06-21
300;20;2021-06-13
91;37;2021-06-16
162;11;2021-06-20
223;2;2021-06-26
165;44;2021-06-24
228;41;2021-06-24
54;2;2021-06-04
226;17;2021-06-23
356;7;2021-06-11
387;3;2021-06-19
403;40;2021-06-25
81;15;2021-06-20
95;32;2021-06-14
209;14;2021-06-01
249;10;2021-06-05
96;9;2021-06-19
420;29;2021-06-16
174;14;2021-06-22
245;24;2021-06-25
244;40;2021-06-14
120;6;2021-06-28
312;31;2021-06-15
48;24;2021-06-25
387;8;2021-06-03
291;16;2021-06-05
240;14;2021-06-20
231;11;2021-06-06
250;11;2021-06-06
437;28;2021-06-11
15;20;2021-06-02
471;18;2021-06-11
420;14;2021-06-27
194;13;2021-06-10
145;15;2021-06-04
423;39;2021-06-04
67;43;2021-06-23
62;77;2021-06-24
112;13;2021-06-04
141;7;2021-06-21
14;14;2021-06-18
154;8;2021-06-28
382;11;2021-06-11
157;25;2021-06-07
124;30;2021-06-11
294;32;2021-06-21
127;27;2021-06-13
204;13;2021-06-26
298;17;2021-06-09
358;12;2021-06-22
285;19;2021-06-21
488;17;2021-06-24
162;21;2021-06-04
34;8;2021-06-04
341;21;2021-06-06
22;28;2021-06-17
114;30;2021-06-21
30;139;2021-06-24
11;12;2021-06-26
229;14;2021-06-16
208;20;2021-06-19
378;17;2021-06-01
7;63;2021-06-23
242;16;2021-06-03
376;11;2021-06-28
210;20;2021-06-08
119;24;2021-06-07
370;20;2021-06-23
86;8;2021-06-21
266;23;2021-06-21
432;24;2021-06-10
220;22;2021-06-14
64;20;2021-06-06
385;30;2021-06-11
60;15;2021-06-01
176;27;2021-06-28
115;16;2021-06-21
216;11;2021-06-13
370;23;2021-06-15
486;19;2021-06-04
464;18;2021-06-26
31;12;2021-06-20
77;19;2021-06-12
338;28;2021-06-19
229;17;2021-06-03
343;18;2021-06-17
352;23;2021-06-17
361;12;2021-06-12
400;11;2021-06-07
283;15;2021-06-13
347;25;2021-06-02
64;13;2021-06-27
10;12;2021-06-26
451;20;2021-06-24
99;18;2021-06-03
321;17;2021-06-08
391;24;2021-06-13
198;13;2021-06-07
314;13;2021-06-16
467;35;2021-06-24
492;2;2021-06-11
9;16;2021-06-28
92;12;2021-06-06
60;63;2021-06-13
342;33;2021-06-13
242;21;2021-06-20
295;12;2021-06-16
401;13;2021-06-13
378;14;2021-06-20
411;23;2021-06-18
173;41;2021-06-14
211;21;2021-06-15
53;12;2021-06-22
426;12;2021-06-11
97;21;2021-06-18
86;8;2021-06-28
477;23;2021-06-14
252;4;2021-06-02
420;15;2021-06-03
119;10;2021-06-10
324;7;2021-06-21
159;11;2021-06-25
55;13;2021-06-16
370;27;2021-06-06
69;8;2021-06-26
210;14;2021-06-01
145;19;2021-06-05
454;20;2021-06-21
392;6;2021-06-08
400;11;2021-06-28
24;21;2021-06-15
265;14;2021-06-26
82;8;2021-06-01
5;16;2021-06-17
427;10;2021-06-11
384;7;2021-06-27
402;13;2021-06-12
428;9;2021-06-25
382;9;2021-06-05
180;55;2021-06-13
188;9;2021-06-17
151;16;2021-06-07
126;25;2021-06-09
176;18;2021-06-05
165;19;2021-06-15
448;15;2021-06-09
25;23;2021-06-21
164;13;2021-06-25
480;8;2021-06-22
182;16;2021-06-22
7;87;2021-06-24
133;69;2021-06-14
327;13;2021-06-19
245;17;2021-06-27
76;11;2021-06-22
45;11;2021-06-06
292;35;2021-06-21
65;60;2021-06-23
397;5;2021-06-20
452;19;2021-06-20
170;12;2021-06-08
397;40;2021-06-07
476;15;2021-06-22
165;8;2021-06-28
284;13;2021-06-16
311;13;2021-06-26
173;13;2021-06-27
414;19;2021-06-15
314;8;2021-06-04
81;25;2021-06-22
126;14;2021-06-13
79;28;2021-06-28
365;8;2021-06-06
15;26;2021-06-25
338;13;2021-06-13
33;8;2021-06-10
117;18;2021-06-05
208;53;2021-06-14
59;17;2021-06-07
197;62;2021-06-24
89;11;2021-06-21
229;19;2021-06-12
480;23;2021-06-21
12;12;2021-06-06
412;15;2021-06-16
71;64;2021-06-14
247;10;2021-06-07
259;22;2021-06-25
111;5;2021-06-17
20;6;2021-06-04
130;7;2021-06-19
382;20;2021-06-03
386;15;2021-06-27
179;4;2021-06-12
83;23;2021-06-20
276;20;2021-06-28
433;27;2021-06-14
423;24;2021-06-01
130;51;2021-06-14
484;12;2021-06-28
352;20;2021-06-15
34;71;2021-06-14
331;20;2021-06-05
408;40;2021-06-13
149;9;2021-06-17
380;14;2021-06-20
377;15;2021-06-12
185;11;2021-06-20
277;55;2021-06-23
223;9;2021-06-25
464;11;2021-06-09
303;2;2021-06-13
394;15;2021-06-02
259;7;2021-06-07
473;20;2021-06-27
346;11;2021-06-28
166;18;2021-06-06
223;8;2021-06-28
268;11;2021-06-08
197;12;2021-06-19
446;20;2021-06-16
34;12;2021-06-16
116;104;2021-06-13
445;34;2021-06-02
333;11;2021-06-17
216;28;2021-06-14
219;52;2021-06-23
424;14;2021-06-22
285;8;2021-06-28
61;55;2021-06-14
115;8;2021-06-06
323;29;2021-06-14
46;8;2021-06-08
291;12;2021-06-07
176;22;2021-06-21
359;12;2021-06-20
227;53;2021-06-24
408;17;2021-06-17
37;26;2021-06-10
34;18;2021-06-09
213;12;2021-06-28
68;14;2021-06-19
351;9;2021-06-07
208;11;2021-06-21
404;33;2021-06-02
475;14;2021-06-16
141;22;2021-06-16
386;25;2021-06-21
429;10;2021-06-10
44;15;2021-06-08
166;69;2021-06-24
38;13;2021-06-01
335;13;2021-06-20
183;12;2021-06-28
285;43;2021-06-24
0;1012;2021-06-24
266;51;2021-06-13
213;15;2021-06-06
19;15;2021-06-19
335;13;2021-06-07
58;21;2021-06-26
269;7;2021-06-02
113;15;2021-06-27
184;44;2021-06-24
26;17;2021-06-21
458;33;2021-06-14
429;22;2021-06-15
222;15;2021-06-10
316;14;2021-06-24
244;9;2021-06-15
15;14;2021-06-05
23;103;2021-06-13
159;12;2021-06-12
211;10;2021-06-03
186;15;2021-06-09
60;18;2021-06-16
46;99;2021-06-24
332;34;2021-06-14
326;7;2021-06-10
71;30;2021-06-23
396;18;2021-06-08
90;11;2021-06-15
335;26;2021-06-16
367;13;2021-06-25
320;11;2021-06-09
301;9;2021-06-19
267;37;2021-06-23
462;10;2021-06-21
103;26;2021-06-04
68;10;2021-06-26
387;28;2021-06-15
2;29;2021-06-26
362;21;2021-06-08
279;25;2021-06-26
161;34;2021-06-08
107;9;2021-06-04
311;10;2021-06-21
312;17;2021-06-08
183;20;2021-06-19
495;5;2021-06-22
351;33;2021-06-02
189;12;2021-06-22
117;22;2021-06-19
369;15;2021-06-06
61;22;2021-06-05
282;11;2021-06-26
152;36;2021-06-23
442;7;2021-06-15
113;13;2021-06-02
435;24;2021-06-15
126;24;2021-06-08
424;20;2021-06-12
4;160;2021-06-14
243;16;2021-06-06
357;24;2021-06-14
35;24;2021-06-06
340;28;2021-06-23
72;6;2021-06-03
385;9;2021-06-28
119;64;2021-06-24
485;22;2021-06-01
162;10;2021-06-26
75;13;2021-06-02
371;28;2021-06-01
460;2;2021-06-26
53;10;2021-06-05
320;20;2021-06-23
194;70;2021-06-14
90;106;2021-06-13
393;7;2021-06-11
496;7;2021-06-02
361;16;2021-06-16
23;166;2021-06-14
18;10;2021-06-04
304;41;2021-06-14
343;11;2021-06-12
46;20;2021-06-15
314;8;2021-06-03
30;29;2021-06-28
17;12;2021-06-16
482;17;2021-06-09
321;11;2021-06-09
231;13;2021-06-28
32;8;2021-06-09
233;11;2021-06-27
228;14;2021-06-05
78;38;2021-06-23
34;16;2021-06-03
259;23;2021-06-15
157;12;2021-06-04
302;19;2021-06-26
372;5;2021-06-21
371;22;2021-06-09
144;15;2021-06-20
396;33;2021-06-15
25;24;2021-06-02
166;6;2021-06-20
194;16;2021-06-25
400;21;2021-06-24
88;27;2021-06-12
365;36;2021-06-14
212;29;2021-06-01
2;15;2021-06-09
119;15;2021-06-26
115;24;2021-06-05
156;13;2021-06-27
418;10;2021-06-02
295;23;2021-06-05
194;17;2021-06-13
97;59;2021-06-24
403;9;2021-06-27
348;17;2021-06-11
259;12;2021-06-23
298;21;2021-06-23
31;92;2021-06-23
76;24;2021-06-09
220;16;2021-06-13
444;18;2021-06-13
50;8;2021-06-16
365;27;2021-06-19
39;12;2021-06-19
125;25;2021-06-19
206;30;2021-06-01
298;21;2021-06-19
426;24;2021-06-19
145;12;2021-06-22
82;18;2021-06-06
10;11;2021-06-22
21;14;2021-06-05
205;12;2021-06-08
119;10;2021-06-09
401;18;2021-06-10
146;22;2021-06-16
2;8;2021-06-05
0;40;2021-06-26
493;16;2021-06-02
69;13;2021-06-27
173;7;2021-06-16
185;25;2021-06-24
50;17;2021-06-21
351;22;2021-06-26
58;37;2021-06-13
252;8;2021-06-19
114;15;2021-06-08
137;7;2021-06-11
277;16;2021-06-26
386;11;2021-06-12
481;4;2021-06-22
367;12;2021-06-17
334;18;2021-06-12
135;37;2021-06-24
425;10;2021-06-27
193;66;2021-06-13
334;23;2021-06-28
336;12;2021-06-06
459;19;2021-06-16
421;17;2021-06-18
159;22;2021-06-18
234;23;2021-06-23
296;21;2021-06-15
105;6;2021-06-09
93;18;2021-06-03
478;9;2021-06-16
206;23;2021-06-08
303;16;2021-06-11
268;36;2021-06-23
55;17;2021-06-07
139;11;2021-06-12
214;40;2021-06-14
270;19;2021-06-08
395;14;2021-06-12
60;15;2021-06-17
493;28;2021-06-09
95;88;2021-06-24
196;18;2021-06-03
10;24;2021-06-20
184;17;2021-06-23
114;19;2021-06-01
216;21;2021-06-27
181;17;2021-06-04
365;14;2021-06-15
118;14;2021-06-12
387;17;2021-06-09
147;22;2021-06-08
351;24;2021-06-22
393;12;2021-06-12
178;21;2021-06-15
106;12;2021-06-21
7;20;2021-06-03
66;10;2021-06-11
227;19;2021-06-22
18;11;2021-06-27
71;17;2021-06-10
374;14;2021-06-21
401;19;2021-06-28
329;34;2021-06-08
368;11;2021-06-15
25;11;2021-06-15
414;18;2021-06-22
422;32;2021-06-20
381;22;2021-06-15
305;33;2021-06-13
185;33;2021-06-18
343;9;2021-06-10
58;20;2021-06-16
413;10;2021-06-09
290;13;2021-06-11
441;12;2021-06-20
73;13;2021-06-12
215;21;2021-06-16
188;60;2021-06-24
400;27;2021-06-22
112;12;2021-06-12
370;13;2021-06-19
98;9;2021-06-28
155;16;2021-06-20
302;16;2021-06-18
270;25;2021-06-22
429;18;2021-06-21
450;32;2021-06-24
218;22;2021-06-06
266;27;2021-06-18
30;17;2021-06-20
11;137;2021-06-23
217;23;2021-06-14
211;23;2021-06-16
329;11;2021-06-15
282;17;2021-06-09
388;16;2021-06-10
28;117;2021-06-13
270;23;2021-06-25
419;11;2021-06-27
237;33;2021-06-24
99;17;2021-06-26
102;25;2021-06-15
97;13;2021-06-07
110;4;2021-06-17
324;20;2021-06-16
205;18;2021-06-18
214;28;2021-06-25
162;31;2021-06-18
229;17;2021-06-01
191;29;2021-06-13
215;22;2021-06-17
288;16;2021-06-26
385;13;2021-06-16
338;31;2021-06-02
178;19;2021-06-19
234;18;2021-06-05
359;7;2021-06-22
23;37;2021-06-26
438;21;2021-06-13
47;20;2021-06-07
250;6;2021-06-02
23;17;2021-06-06
252;25;2021-06-15
64;17;2021-06-02
86;15;2021-06-04
349;10;2021-06-21
379;12;2021-06-10
130;7;2021-06-04
474;11;2021-06-12
32;29;2021-06-28
303;14;2021-06-26
341;24;2021-06-22
345;20;2021-06-06
288;33;2021-06-27
480;18;2021-06-19
242;7;2021-06-08
59;114;2021-06-13
157;16;2021-06-20
393;19;2021-06-16
478;11;2021-06-10
230;15;2021-06-01
126;29;2021-06-27
163;19;2021-06-18
17;9;2021-06-09
415;23;2021-06-02
177;13;2021-06-08
89;89;2021-06-24
401;18;2021-06-01
137;18;2021-06-07
409;16;2021-06-25
26;9;2021-06-12
229;10;2021-06-05
24;36;2021-06-12
147;13;2021-06-20
331;21;2021-06-03
118;7;2021-06-05
103;37;2021-06-23
326;14;2021-06-09
211;26;2021-06-24
33;142;2021-06-13
161;14;2021-06-02
54;97;2021-06-13
324;11;2021-06-02
261;3;2021-06-27
201;14;2021-06-12
36;27;2021-06-09
117;45;2021-06-13
347;41;2021-06-24
348;18;2021-06-16
206;5;2021-06-02
170;23;2021-06-15
299;12;2021-06-16
325;23;2021-06-12
49;121;2021-06-14
405;31;2021-06-24
334;20;2021-06-15
445;22;2021-06-11
369;20;2021-06-26
16;10;2021-06-16
381;14;2021-06-28
420;21;2021-06-25
226;13;2021-06-26
493;11;2021-06-05
331;27;2021-06-14
374;9;2021-06-20
416;25;2021-06-13
190;7;2021-06-28
365;16;2021-06-08
228;31;2021-06-13
68;7;2021-06-27
130;13;2021-06-20
240;17;2021-06-05
359;8;2021-06-27
