gender,user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
male,154200378,17,Бытовая электроника,26,Аудио и видео,"Акустика, колонки, сабвуферы",,,2284.0,,
male,154200378,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,48–50 (L),3285.0,5739.0,2098.0
male,154200378,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
male,154200378,17,Бытовая электроника,25,Планшеты и электронные книги,Планшеты,,,2446.0,,
male,154200787,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,46–48 (M),3285.0,5739.0,3779.0
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199200,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
female,154199253,49,Животные,45,Собаки,Шпиц,,,5878.0,,
female,154199253,49,Животные,45,Собаки,Шпиц,,,5878.0,,
female,154199253,49,Животные,45,Собаки,Шпиц,,,5878.0,,
female,154199253,49,Животные,45,Собаки,Лабрадор,,,3354.0,,
female,154199253,49,Животные,45,Собаки,Французский бульдог,,,4446.0,,
male,154201054,17,Бытовая электроника,13,"Игры, приставки и программы",Игры для приставок,,,5884.0,,
female,154200229,250002,Услуги,250005,Предложение услуг,"Обучение, курсы",Иностранные языки,,6791.0,80720750014.0,
female,154200478,17,Бытовая электроника,26,Аудио и видео,MP3-плееры,,,2510.0,,
female,154200478,17,Бытовая электроника,26,Аудио и видео,MP3-плееры,,,2510.0,,
female,154200478,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
female,154200478,17,Бытовая электроника,26,Аудио и видео,MP3-плееры,,,2510.0,,
female,154200478,17,Бытовая электроника,26,Аудио и видео,MP3-плееры,,,2510.0,,
female,154200478,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
male,154199949,17,Бытовая электроника,29,Товары для компьютера,Мониторы,,,1831.0,,
male,154199949,17,Бытовая электроника,36,Настольные компьютеры,,,,,,
male,154199949,17,Бытовая электроника,2,Ноутбуки,,,,,,
female,154200068,39,Недвижимость,6,Комнаты,Сниму,На длительный срок,,6265.0,3313.0,
female,154200068,39,Недвижимость,6,Комнаты,Сниму,На длительный срок,,6265.0,3313.0,
female,154200068,250003,Работа,250004,Резюме,Домашний персонал,Свободный график,,9250001.0,10250002.0,
female,154199357,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
female,154199357,28,Личные вещи,47,Товары для детей и игрушки,Товары для школы,,,4746.0,,
female,154199851,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Другое,,3285.0,5995.0,
female,154198991,7,Хобби и отдых,5,Спорт и отдых,Другое,,,1876.0,,
female,154199547,28,Личные вещи,47,Товары для детей и игрушки,Товары для кормления,,,2225.0,,
male,154200209,12,Транспорт,48,Мотоциклы и мототехника,Квадроциклы,,,1780.0,,
male,154200209,12,Транспорт,48,Мотоциклы и мототехника,Мотоциклы,Кросс и эндуро,,238.0,3674.0,
male,154200209,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для мототехники,,1270.0,5988.0,
male,154200209,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Шины,18,7138.0,5483.0,1806.0
female,154200479,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154199022,250003,Работа,250004,Резюме,Автомобильный бизнес,,,3211.0,,
male,154199022,250003,Работа,250004,Резюме,"Транспорт, логистика",,,3399.0,,
male,154199022,17,Бытовая электроника,41,Телефоны,Samsung,,,3549.0,,
male,154200522,1,Для дома и дачи,3,Продукты питания,,,,,,
male,154200522,250002,Услуги,250005,Предложение услуг,"Питание, кейтеринг",,,5233.0,,
male,154200522,250002,Услуги,250005,Предложение услуг,"Питание, кейтеринг",,,5233.0,,
male,154200522,1,Для дома и дачи,3,Продукты питания,,,,,,
male,154200522,250002,Услуги,250005,Предложение услуг,"Питание, кейтеринг",,,5233.0,,
male,154200522,250002,Услуги,250005,Предложение услуг,"Питание, кейтеринг",,,5233.0,,
male,154200522,1,Для дома и дачи,3,Продукты питания,,,,,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,"Предметы интерьера, искусство",,,3221.0,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
female,154199184,1,Для дома и дачи,38,Мебель и интерьер,Текстиль и ковры,,,2715.0,,
female,154199193,49,Животные,59,Другие животные,Другое,,,4550.0,,
female,154199193,1,Для дома и дачи,38,Мебель и интерьер,Другое,,,5003.0,,
male,154199580,250003,Работа,250004,Резюме,"Производство, сырьё, с/х",,,5091.0,,
male,154200014,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
male,154200014,7,Хобби и отдых,18,Охота и рыбалка,,,,,,
male,154200014,250003,Работа,250004,Резюме,"Без опыта, студенты",,,2179.0,,
male,154200014,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Другое,,3285.0,5995.0,
female,154200091,39,Недвижимость,30,Гаражи и машиноместа,Продам,Гараж,Кирпичный,2893.0,7436.0,5160.0
male,154200825,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
male,154199370,7,Хобби и отдых,4,Велосипеды,Дорожные,,,3322.0,,
male,154199370,1,Для дома и дачи,27,Бытовая техника,Для кухни,Холодильники и морозильные камеры,,5289.0,5819.0,
