user_id,category_id,category_name,subcategory_id,subcategory_name,param1,param2,param3,param1_microcat_id,param2_microcat_id,param3_microcat_id
154203542,1,Для дома и дачи,38,Мебель и интерьер,Шкафы и комоды,,,4533.0,,
154203542,1,Для дома и дачи,38,Мебель и интерьер,Подставки и тумбы,,,1857.0,,
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Диски,16,7138.0,5997.0,167.0
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Диски,19,7138.0,5997.0,6513.0
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Шины,19,7138.0,5483.0,3432.0
154202089,250003,Работа,250004,Резюме,Автомобильный бизнес,,,3211.0,,
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Колёса,16,7138.0,4275.0,4522.0
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Диски,16,7138.0,5997.0,167.0
154202089,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Диски,16,7138.0,5997.0,167.0
154202271,28,Личные вещи,60,Детская одежда и обувь,Для мальчиков,Верхняя одежда,146-152 см (10-12 лет),1776.0,5242.0,1183.0
154202271,28,Личные вещи,60,Детская одежда и обувь,Для девочек,Обувь,31,478.0,7091.0,5763.0
154202271,7,Хобби и отдых,5,Спорт и отдых,Единоборства,,,2311.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Салон,1270.0,6806.0,4840.0
154202271,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Автосвет,1270.0,6806.0,2990.0
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Кузов,1270.0,6806.0,5927.0
154202271,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154202271,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154202271,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Тюнинг,,,4400.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Топливная и выхлопная системы,1270.0,6806.0,3526.0
154202271,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
154202271,17,Бытовая электроника,41,Телефоны,LG,,,5526.0,,
154202271,28,Личные вещи,47,Товары для детей и игрушки,Велосипеды и самокаты,,,6670.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Тюнинг,,,4400.0,,
154202271,17,Бытовая электроника,26,Аудио и видео,Видеокамеры,,,4562.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Автосвет,1270.0,6806.0,2990.0
154202271,12,Транспорт,48,Мотоциклы и мототехника,Мотоциклы,Спортивные,,238.0,4959.0,
154202271,17,Бытовая электроника,26,Аудио и видео,Кабели и адаптеры,,,3269.0,,
154202271,28,Личные вещи,22,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,1989.0,2679.0,2008.0
154202271,17,Бытовая электроника,41,Телефоны,iPhone,,,7315.0,,
154202271,28,Личные вещи,60,Детская одежда и обувь,Для девочек,Обувь,31,478.0,7091.0,5763.0
154202271,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Тюнинг,,,4400.0,,
154202271,1,Для дома и дачи,50,Ремонт и строительство,Камины и обогреватели,,,5181.0,,
154202271,7,Хобби и отдых,16,Музыкальные инструменты,Пианино и другие клавишные,,,7234.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Автосвет,1270.0,6806.0,2990.0
154202271,17,Бытовая электроника,41,Телефоны,Аксессуары,Кабели и адаптеры,,2421.0,537.0,
154202271,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,44–46 (S),3285.0,5739.0,1696.0
154202271,17,Бытовая электроника,29,Товары для компьютера,Сетевое оборудование,,,4108.0,,
154202271,28,Личные вещи,47,Товары для детей и игрушки,Автомобильные кресла,,,2231.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Аксессуары,,,3789.0,,
154202271,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
154202271,17,Бытовая электроника,41,Телефоны,Аксессуары,Кабели и адаптеры,,2421.0,537.0,
154202271,17,Бытовая электроника,44,Фототехника,Компактные фотоаппараты,,,1941.0,,
154202271,12,Транспорт,48,Мотоциклы и мототехника,Мопеды и скутеры,,,3169.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,"Шины, диски и колёса",Колёса,19,7138.0,4275.0,2683.0
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Запчасти для ТО,1270.0,6806.0,89.0
154202271,17,Бытовая электроника,29,Товары для компьютера,Сетевое оборудование,,,4108.0,,
154202271,28,Личные вещи,47,Товары для детей и игрушки,Велосипеды и самокаты,,,6670.0,,
154202271,28,Личные вещи,22,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,42,3285.0,6813.0,457.0
154202271,17,Бытовая электроника,41,Телефоны,Аксессуары,Кабели и адаптеры,,2421.0,537.0,
154202271,7,Хобби и отдых,5,Спорт и отдых,Зимние виды спорта,,,5533.0,,
154202271,12,Транспорт,34,Запчасти и аксессуары,Запчасти,Для автомобилей,Топливная и выхлопная системы,1270.0,6806.0,3526.0
154202271,12,Транспорт,34,Запчасти и аксессуары,Автокосметика и автохимия,,,1727.0,,
154202271,17,Бытовая электроника,26,Аудио и видео,Усилители и ресиверы,,,7003.0,,
154202271,28,Личные вещи,47,Товары для детей и игрушки,Игрушки,,,5428.0,,
154202271,28,Личные вещи,11,Часы и украшения,Часы,,,4938.0,,
154202271,17,Бытовая электроника,25,Планшеты и электронные книги,Аксессуары,Кабели и адаптеры,,5567.0,4106.0,
154202271,12,Транспорт,34,Запчасти и аксессуары,Автокосметика и автохимия,,,1727.0,,
